gt_secs,gt_nsecs,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w
1728930979,928368783,0.7626953721046448,0.12220316380262375,1.9827829599380493,0.023282205685973167,0.0810045674443245,0.7016628384590149,0.7075064182281494
1728930979,938371049,0.775946855545044,0.11717090010643005,1.9831888675689697,0.015401025302708149,0.07091247290372849,0.6897380948066711,0.7204135060310364
1728930979,949216301,0.7809851765632629,0.11182402819395065,1.9841456413269043,0.01098550297319889,0.06921953707933426,0.6970540285110474,0.7135850787162781
1728930979,978924716,0.8087872862815857,0.09829694777727127,1.9851073026657104,0.002152956323698163,0.060454510152339935,0.7078334093093872,0.7037844657897949
1728930979,988480560,0.8197089433670044,0.09387855231761932,1.984055519104004,-0.000977181363850832,0.07285365462303162,0.7072014808654785,0.7032477855682373
1728930979,998424313,0.8308991193771362,0.08886846154928207,1.984171986579895,0.0035233530215919018,0.07106898725032806,0.7092240452766418,0.7013829350471497
1728930980,8681263,0.8445442318916321,0.08339334279298782,1.9811320304870605,0.020104361698031425,0.07884150743484497,0.7109856009483337,0.6984835863113403
1728930980,18726180,0.8536167144775391,0.0778564065694809,1.981756567955017,0.021753961220383644,0.09008298069238663,0.7046307921409607,0.7034964561462402
1728930980,28816306,0.860419750213623,0.07419577986001968,1.98324716091156,-0.003777353325858712,0.06462620943784714,0.7044697999954224,0.706775426864624
1728930980,38603193,0.8713839650154114,0.07061804085969925,1.9839547872543335,0.001244668266735971,0.061634402722120285,0.7102473974227905,0.7012475728988647
1728930980,48137980,0.8850957751274109,0.0656990185379982,1.9821207523345947,0.008592276833951473,0.05882710590958595,0.7253344655036926,0.6858245730400085
1728930980,60582861,0.89422607421875,0.06179320812225342,1.9830577373504639,0.011907367035746574,0.06830326467752457,0.7193246483802795,0.6912054419517517
1728930980,69350302,0.9014090895652771,0.0596504881978035,1.9858946800231934,0.004213215317577124,0.056189924478530884,0.7329145669937134,0.6779832243919373
1728930980,78513865,0.9125621914863586,0.05369405075907707,1.9854984283447266,-0.005864048842340708,0.06487605720758438,0.716878354549408,0.6941484808921814
1728930980,128960954,0.9646516442298889,0.0335497222840786,1.9851068258285522,-0.009711655788123608,0.04825916886329651,0.731945276260376,0.6795828342437744
1728930980,148495006,0.9880325794219971,0.02548503503203392,1.9837340116500854,-0.017289262264966965,0.03597359359264374,0.715027391910553,0.6979562640190125
1728930980,158732474,0.9983832836151123,0.021666325628757477,1.983088493347168,-0.016688920557498932,0.04620584100484848,0.7117592692375183,0.7007034420967102
1728930980,168611750,1.0083216428756714,0.018096430227160454,1.9832262992858887,-0.018290409818291664,0.049425363540649414,0.7153918147087097,0.6967332363128662
