vio_secs,vio_nsecs,vio_position_x,vio_position_y,vio_position_z,vio_orientation_x,vio_orientation_y,vio_orientation_z,vio_orientation_w
1728939981,111671875,0.7618259787559509,-2.6615798473358154,0.9664673209190369,-0.01081731630995817,0.00041385465578914354,0.9004483897449008,-0.4348281128415744
1728939981,145039063,0.7296926975250244,-2.6777641773223877,0.9658894538879395,-0.010165027623203409,3.758450782492308e-05,0.8971763300690324,-0.4415555598329094
1728939981,167282959,0.7113494277000427,-2.692051887512207,0.9658256769180298,-0.009796855437323896,-0.0005897466313634528,0.8950980943328598,-0.44576123696656306
1728939981,200649902,0.6846856474876404,-2.7141361236572266,0.96565181016922,-0.009066548354120426,-0.0016278597851707944,0.8918680918692659,-0.45220176305304716
1728939981,234016846,0.6570385098457336,-2.73528790473938,0.9653142094612122,-0.007805038504531194,-0.0019090141114578105,0.8883335685252534,-0.45912840722029863
1728939981,256261475,0.6391209363937378,-2.7494688034057617,0.9645861983299255,-0.00709805231038462,-0.00199735735090621,0.8858239957299963,-0.46396282524044663
1728939981,289628174,0.6135506629943848,-2.7710013389587402,0.9645563960075378,-0.006736752794159773,-0.0021144783466131535,0.8819094064382382,-0.47136601155955016
1728939981,322994629,0.5891572833061218,-2.792386293411255,0.9641430377960205,-0.005990499438319471,-0.0020766971598479324,0.8777725028095478,-0.4790357324810176
1728939981,345239258,0.572217583656311,-2.8065006732940674,0.9640436768531799,-0.0054458639544436496,-0.002475583191704729,0.8748081371582586,-0.4844325679903953
1728939981,378605469,0.5478041172027588,-2.82745361328125,0.9637090563774109,-0.004868249783316965,-0.0032849218916889103,0.8701590925030852,-0.4927358630249304
1728939981,434214600,0.5068399310112,-2.8615212440490723,0.963384211063385,0.003598868410523428,0.005156235592152044,-0.8616178742529327,0.5075184557640743
1728939981,467580566,0.4822694659233093,-2.8815743923187256,0.9625982642173767,0.002989315528062735,0.0057437929800346335,-0.855884572825713,0.5171265341445743
1728939981,512067627,0.45386677980422974,-2.9092650413513184,0.9632346630096436,0.0024713011699735534,0.0070694488111816564,-0.8479261573264718,0.5300611840438565
1728939981,545433350,0.4308266043663025,-2.9296371936798096,0.9636810421943665,0.0018634314219575807,0.007510298142546286,-0.8413810889700823,0.5403868881279478
1728939981,589920898,0.40499839186668396,-2.9570882320404053,0.9636772274971008,0.0012092019288293925,0.008278739295639227,-0.8322579149135146,0.554325516211465
1728939981,634407471,0.3780632019042969,-2.983563184738159,0.9625353813171387,0.0002357582526520403,0.009171139184632842,-0.8221185090498004,0.5692423552195386
1728939981,678893799,0.35329705476760864,-3.009368896484375,0.9621770977973938,-0.0006932188878276429,0.010172513115635818,-0.8111321940787443,0.5847738982732131
1728939981,712258545,0.33587580919265747,-3.0286154747009277,0.9623575806617737,-0.0010462570651804434,0.011166245077440424,-0.80221165811674,0.5969343500438645
1728939981,756745361,0.3075268864631653,-3.0526912212371826,0.9598239064216614,-0.002042176891570161,0.01202145960928051,-0.7891571066676869,0.6140701237659055
1728939981,790109863,0.2923297584056854,-3.071314573287964,0.9610118865966797,-0.002340597967705818,0.013033706781889462,-0.779110812515463,0.6267464971665109
1728939981,834595215,0.2700415849685669,-3.0942680835723877,0.9588380455970764,-0.003388212976000441,0.013788857780218265,-0.7645908677447382,0.644359533959606
1728939981,879080322,0.25000813603401184,-3.118489980697632,0.9598888158798218,-0.003689800047394297,0.014624353804095911,-0.7491009760893763,0.6622841008079579
1728939981,901323242,0.23915646970272064,-3.130281686782837,0.9608597159385681,-0.003635639764169317,0.015078223685330088,-0.7407431903477707,0.6716092840103717
1728939981,945808105,0.21225348114967346,-3.1529836654663086,0.9598731994628906,-0.004386732161904933,0.016049561566117546,-0.7229181607380604,0.6907332405920031
1728939981,979171631,0.18493768572807312,-3.170203685760498,0.9489287734031677,-0.006111927996449857,0.01588216017888352,-0.7079628650965099,0.706044578628273
1728939982,12535156,0.17014946043491364,-3.187156915664673,0.9489650130271912,-0.006721570179905864,0.016911092196212046,-0.6936169109362931,0.72011422828416
1728939982,57038330,0.1507219672203064,-3.2094619274139404,0.9486785531044006,-0.007562641360533622,0.01835068616502062,-0.6735364345205773,0.7388874824594396
1728939982,90406006,0.13701699674129486,-3.2256736755371094,0.948203444480896,-0.008097521259986784,0.019296666684695533,-0.6579485997352621,0.7527720290002536
1728939982,123773438,0.1255558431148529,-3.2413833141326904,0.9493507742881775,-0.008305123186497747,0.02038829606205346,-0.6420418791833562,0.7663534017884589
1728939982,146018555,0.11865425854921341,-3.2519166469573975,0.948147714138031,-0.00854481771006549,0.02093609767296072,-0.6313359837549948,0.7751797213900338
1728939982,179385742,0.10661158710718155,-3.2671170234680176,0.9487178325653076,-0.008820191666699577,0.021709336881222323,-0.6146006225003068,0.788490290943946
1728939982,212752686,0.09984328597784042,-3.281996250152588,0.9491816759109497,-0.009201720764778012,0.02257083962329481,-0.5978681534271113,0.8012238326166462
1728939982,268364502,0.08358736336231232,-3.306466817855835,0.9507778286933899,-0.0094459165464762,0.023369303027435524,-0.5687114910647751,0.8221507773758229
1728939982,301729980,0.07215700298547745,-3.322911262512207,0.9463271498680115,-0.010311989872510174,0.023759367258758112,-0.550605054292342,0.834363971594459
1728939982,335096680,0.06473447382450104,-3.337371349334717,0.946983814239502,-0.010510049604043491,0.024626874382894907,-0.533030421958076,0.8456723073229426
1728939982,368462891,0.05706152692437172,-3.3514750003814697,0.9494754672050476,-0.010732096882853473,0.02496282005926076,-0.5149475315022441,0.8567908969759995
1728939982,401829346,0.05448218062520027,-3.3631386756896973,0.9535648822784424,-0.010373192659445916,0.02527046358327239,-0.49752876411369584,0.8670172910929522
1728939982,435195313,0.05000028386712074,-3.376262664794922,0.9525367617607117,-0.01076169273689746,0.025969940903218438,-0.47996719912484165,0.8768359235511269
1728939982,468561279,0.0436861515045166,-3.3900346755981445,0.9518491625785828,-0.011062412092276312,0.02647151509830588,-0.4620019457539478,0.886414740454701
1728939982,501927246,0.040236037224531174,-3.401139974594116,0.9482956528663635,-0.011236629834269004,0.026547354221458604,-0.4447264513134119,0.8952024182455726
1728939982,535292969,0.03665664792060852,-3.4140350818634033,0.952597975730896,-0.011076277165860448,0.027130769562210527,-0.4270136652699124,0.9037701945337164
1728939982,579781006,0.033780209720134735,-3.429487466812134,0.9516689777374268,-0.011525774213965603,0.027828196463621103,-0.40431187616723663,0.9141250735652836
1728939982,613146240,0.03162219375371933,-3.440972328186035,0.951816737651825,-0.012122052596322416,0.028268040882636753,-0.38757039651085257,0.921326854157944
1728939982,657633057,0.029010510072112083,-3.4568541049957275,0.9512822031974792,-0.013341218151619231,0.028066735096919874,-0.3657244171957097,0.9302042238387478
1728939982,679876709,0.028054997324943542,-3.463956356048584,0.9518305063247681,-0.013577141862577297,0.028628568775147755,-0.35505243861320934,0.9343092742181371
1728939982,724363037,0.027172785252332687,-3.4794082641601562,0.9506344795227051,-0.014005493294057878,0.029531398426599027,-0.3340928472781471,0.9419733215252485
1728939982,757727783,0.027186419814825058,-3.4912407398223877,0.9496741890907288,-0.013997600219438681,0.03054021901813208,-0.318860315811216,0.9472061453166849
1728939982,791092529,0.02775275893509388,-3.502507448196411,0.9488529562950134,-0.01416974507996631,0.03089858753780362,-0.3040896242239738,0.9520367522638676
1728939982,824457031,0.02909087762236595,-3.513221502304077,0.9485953450202942,-0.014191611709307397,0.031590192512033446,-0.28979260399534895,0.9564626912210427
1728939982,857821533,0.029977187514305115,-3.524540424346924,0.9480218291282654,-0.014252859668921028,0.03199487766449365,-0.27564098759228756,0.9606223171000595
1728939982,891185791,0.032715775072574615,-3.534768581390381,0.9481996297836304,-0.014356373560854537,0.03273590589371521,-0.26219772409249786,0.9643519070716466
1728939982,924549805,0.03534194454550743,-3.545464277267456,0.9470663666725159,-0.014307612435598244,0.03293918486258257,-0.24904667588098034,0.9678254176094712
1728939982,969034912,0.04071332886815071,-3.557729959487915,0.9463395476341248,-0.014343962494553504,0.03323651572026474,-0.23255066943836475,0.9719103668744861
1728939983,2398682,0.04301724582910538,-3.567201852798462,0.9455932378768921,-0.014581433862030315,0.03322859145276485,-0.22052509598144956,0.9747060678101023
1728939983,35762207,0.04561048001050949,-3.5748093128204346,0.945536732673645,-0.014884493150265478,0.033553704468542944,-0.20912189567314737,0.9772004142081109
1728939983,69111816,0.04983813688158989,-3.582336187362671,0.94440096616745,-0.014902118588927574,0.03362255605802096,-0.19830573017952338,0.979450008134522
1728939983,102480225,0.052698586136102676,-3.5929837226867676,0.943820595741272,-0.015308512245723204,0.03392166096298601,-0.18741564388551007,0.9815754287023725
1728939983,135848389,0.05885639786720276,-3.601644992828369,0.9430975914001465,-0.015146368023281589,0.03432494075130275,-0.17735740955189513,0.9834310986456286
1728939983,158094238,0.06337585300207138,-3.607309341430664,0.9433020353317261,-0.015207108739923115,0.03458247907982899,-0.17090546626015576,0.9845629088871275
1728939983,191461182,0.07057420164346695,-3.615811824798584,0.9431623816490173,-0.014903315145532992,0.03463481082750398,-0.16155314894960682,0.986143453702671
1728939983,224829102,0.07838404923677444,-3.623570680618286,0.9428792595863342,-0.01518328116559092,0.034571051697150135,-0.1527355389514202,0.987545546253914
1728939983,258196777,0.0865582600235939,-3.6307919025421143,0.9433256983757019,-0.014964030232540825,0.03432457767354965,-0.14433718226518835,0.9888198500651154
1728939983,291564453,0.09549109637737274,-3.638068675994873,0.9430564045906067,-0.015003364078953238,0.03419698958747466,-0.13623255875308662,0.989972804206531
1728939983,336055176,0.10837359726428986,-3.6466877460479736,0.9425946474075317,-0.014578492016972568,0.03437366400430619,-0.1259954864634692,0.9913279271732494
1728939983,369422363,0.11864237487316132,-3.653470516204834,0.9423403739929199,-0.014198425699424031,0.034390608249097135,-0.11862178140266076,0.9922421733180375
1728939983,402789551,0.12924955785274506,-3.65908145904541,0.9425725936889648,-0.01370476696799896,0.03431684573912971,-0.11176903987984446,0.9930469365105284
1728939983,436156738,0.14058201014995575,-3.6649672985076904,0.9431732296943665,-0.013620978803781644,0.03402849807538155,-0.10507360222197763,0.9937887487114492
1728939983,469523682,0.152682363986969,-3.670677661895752,0.9433636665344238,-0.013344933884980129,0.03377275028191195,-0.09867225369581029,0.9944571794853837
1728939983,491767578,0.16120271384716034,-3.675926446914673,0.9434602856636047,-0.013435232528043534,0.03371809406452539,-0.09446177148050994,0.9948666138236223
1728939983,525134277,0.17350658774375916,-3.680474281311035,0.9435150027275085,-0.012881150905543723,0.03349350947456016,-0.08843530017017265,0.9954353026203374
1728939983,558500732,0.18699580430984497,-3.683619499206543,0.9437583684921265,-0.012656598096998047,0.033571503013424216,-0.08286520454847916,0.9959147124111828
1728939983,602989990,0.20557105541229248,-3.689743757247925,0.9441656470298767,-0.01218768656618585,0.03317466575571294,-0.0756032501290138,0.9965114390945965
1728939983,647478027,0.22431327402591705,-3.694603443145752,0.9455117583274841,-0.011896761818197888,0.03290676639866286,-0.06889323275212308,0.9970102095913389
1728939983,680844238,0.23853699862957,-3.697532892227173,0.9455532431602478,-0.01174692121048231,0.03294480419367584,-0.06401977945601317,0.9973355126462826
1728939983,725331787,0.25898265838623047,-3.702756881713867,0.9462471604347229,-0.010937167258164007,0.033617106597161384,-0.05771722608472566,0.9977068611158585
1728939983,758697754,0.27524784207344055,-3.7070751190185547,0.9464061856269836,-0.009789729475473054,0.033559702362783134,-0.05314999218212661,0.9979744379142191
1728939983,792063477,0.291620135307312,-3.7088418006896973,0.9471201300621033,-0.008898795502665173,0.03348414197359877,-0.04899682624732738,0.9981978389984874
1728939983,814307617,0.3041078746318817,-3.7120158672332764,0.9466264247894287,-0.008601531582022244,0.03304502871183805,-0.04616630466608579,0.9983499891587858
1728939983,858794434,0.32662856578826904,-3.7155961990356445,0.9473738670349121,-0.007727012882147369,0.0331019990633581,-0.04060373676635937,0.9985969431072069
1728939983,892159668,0.3457433581352234,-3.719651222229004,0.9469491243362427,-0.007282985257449815,0.03287009464321209,-0.036475195685425045,0.9987672867072676
1728939983,925524902,0.36395540833473206,-3.7220711708068848,0.9475483298301697,-0.006585773032310105,0.03230182997523593,-0.03261794432856134,0.9989240565235219
1728939983,981133789,0.3953811526298523,-3.72579288482666,0.9474378228187561,-0.0057746074333096835,0.03193183687205549,-0.02624037957402847,0.9991288488417255
1728939984,14498535,0.41519805788993835,-3.729844093322754,0.9473351836204529,-0.00491054469687754,0.032032905710474444,-0.02216308174757635,0.9992289998212552
1728939984,47569092,0.4365747570991516,-3.731503963470459,0.9468664526939392,-0.0040563233103288404,0.032027591945906916,-0.018548736158680187,0.9993066171960506
1728939984,92162598,0.46220454573631287,-3.7329585552215576,0.9479357004165649,-0.003505343548317966,0.03179770254976438,-0.013428058812101757,0.9993979608738258
1728939984,136757813,0.4885280132293701,-3.730553388595581,0.9480625987052917,-0.0032014749870858147,0.031900070692768935,-0.008576249365047903,0.9994491460657305
1728939984,170205566,0.512018084526062,-3.7459285259246826,0.9493090510368347,-0.0036616903685949206,0.03167365597865246,-0.0034235373186300164,0.9994856957279836
1728939984,203654053,0.5336551070213318,-3.7485384941101074,0.9495505094528198,-0.0035775394618777706,0.031518083714906456,0.0007931859031404713,0.9994964672987977
1728939984,237103760,0.556085467338562,-3.7506353855133057,0.9498290419578552,-0.0033617774642728175,0.03151211653400675,0.004936700047188071,0.9994855317308525
1728939984,292855469,0.5940200090408325,-3.7547943592071533,0.9501931071281433,-0.0029831372861872474,0.03060313380038869,0.011947693241279705,0.9994557583512623
1728939984,337458008,0.6251844763755798,-3.7568929195404053,0.9503684043884277,-0.0029121820137226716,0.03052196506360739,0.017689426742944065,0.9993733066570735
1728939984,359760498,0.6407279968261719,-3.7579822540283203,0.9499958157539368,-0.0027920048619695334,0.030227101207877558,0.020508880898681827,0.9993287307067255
1728939984,404365479,0.6722742915153503,-3.7605042457580566,0.9502572417259216,-0.0028302079121287696,0.02975298455527592,0.026367731169022513,0.9992054375424573
1728939984,437820801,0.6960092186927795,-3.7620935440063477,0.9512040615081787,-0.003408546564936213,0.029766918190835236,0.030934531408490843,0.9990722405678024
1728939984,460125000,0.7124694585800171,-3.7628040313720703,0.9517564177513123,-0.0034989463958220086,0.02953137573909813,0.03389323847295503,0.9989829330213168
1728939984,493581787,0.7366513013839722,-3.765082359313965,0.953340470790863,-0.0032106619355806456,0.029416302818484348,0.038524834527394414,0.9988194068047831
1728939984,527038574,0.7617350220680237,-3.7650370597839355,0.9539617300033569,-0.0037117638807414944,0.02942200984274991,0.04320553589921661,0.998625981087226
1728939984,549344482,0.7788669466972351,-3.765343189239502,0.9555267095565796,-0.003844105097503656,0.029927368127431728,0.04632394268710775,0.9984706717937061
1728939984,582803711,0.8039066195487976,-3.766695737838745,0.9570289254188538,-0.003910036543048663,0.029937299400876416,0.051296159547518434,0.9982270154731121
1728939984,649725098,0.855771541595459,-3.766841411590576,0.9604915976524353,-0.004258118677626955,0.030452141228346552,0.0611243911228876,0.9976564229608086
1728939984,672033203,0.8725680708885193,-3.7696926593780518,0.960602343082428,-0.004229639193950559,0.029955239891592322,0.06474101927064352,0.9974434329129601
1728939984,705495850,0.8991166949272156,-3.770606517791748,0.9623719453811646,-0.003782229154648841,0.029702237987694582,0.06984082819189265,0.9971086903807124
1728939984,738959473,0.9261897206306458,-3.772731304168701,0.9618914127349854,-0.004077649104857406,0.029695331665883805,0.07538027603169058,0.9967042435916349
1728939984,772424072,0.95272296667099,-3.7752537727355957,0.9627038240432739,-0.004417423551888376,0.029492973864191918,0.08090825748186277,0.9962753205210724
1728939984,805889648,0.9794231057167053,-3.776806116104126,0.9634260535240173,-0.004457276974465694,0.02887338586541506,0.08654166543951826,0.9958197646965729
1728939984,839355957,1.0064730644226074,-3.777570962905884,0.9659141898155212,-0.0051337101334812335,0.02846322237876596,0.09233165285419215,0.9953081735729524
1728939984,861666748,1.0250717401504517,-3.778513193130493,0.9657799601554871,-0.0052502685965935495,0.028173708182066083,0.09627389252909213,0.9949422051666976
1728939984,895134766,1.051100254058838,-3.7819013595581055,0.9677354693412781,-0.004953042511452243,0.027277756620245282,0.10253771314509467,0.9943427009779596
1728939984,928603516,1.0794742107391357,-3.7833669185638428,0.9688559174537659,-0.004842517173307203,0.02650723198930915,0.10882681860415394,0.9936954498313714
1728939984,962073486,1.1077494621276855,-3.784334421157837,0.9685955047607422,-0.0051771036310422815,0.026404138858027754,0.11525170124386602,0.9929718311661188
1728939984,995544189,1.1350018978118896,-3.7836146354675293,0.9701821208000183,-0.005829797599167967,0.026202299734327705,0.12159610732657053,0.992216635448974
1728939985,29401611,1.1647231578826904,-3.786658763885498,0.9714109897613525,-0.006503140400160617,0.025344594147148167,0.12846594047132429,0.9913686842899393
1728939985,62784180,1.1931514739990234,-3.786943197250366,0.9718499779701233,-0.006591065579301701,0.02500067155621059,0.13536074345898982,0.990458980270805
1728939985,96166992,1.2228190898895264,-3.786569356918335,0.9723401069641113,-0.006238382882633851,0.024118328380764095,0.14223196583190437,0.989519813238998
1728939985,140676758,1.261214256286621,-3.78769850730896,0.9733608961105347,-0.006461149712407776,0.023929310592050147,0.15208869107105846,0.9880560139552912
1728939985,185187500,1.299076795578003,-3.7870006561279297,0.9728633761405945,-0.0067283472719234265,0.02312093527760965,0.16207645084714534,0.9864843565835949
1728939985,240824707,1.3463057279586792,-3.783228874206543,0.9747474193572998,-0.0074915640940726,0.022607008216199913,0.1749529703142164,0.9842887113989423
1728939985,285335449,1.3837974071502686,-3.781461715698242,0.9764556288719177,-0.0076883694522216555,0.021965122621487306,0.18579695307929076,0.9823125243711508
1728939985,329845459,1.418622612953186,-3.769909381866455,0.9794144630432129,-0.008058453842328025,0.021905406350977617,0.1964747722621248,0.9802310321070131
1728939985,374355225,1.4551812410354614,-3.7632439136505127,0.9814099073410034,-0.008089128190781966,0.020974730951123555,0.2082721165071326,0.977812531563602
1728939985,407738037,1.4842660427093506,-3.7603440284729004,0.9801909923553467,-0.008395599443562588,0.02020490050077504,0.217781479192559,0.9757522731415379
1728939985,452247803,1.5208390951156616,-3.7530651092529297,0.9785177707672119,-0.009365616876938538,0.018955405941439765,0.23057339382988734,0.9728252156888199
1728939985,496758789,1.5607794523239136,-3.7393178939819336,0.9727461338043213,-0.010772286351435128,0.017396979326762395,0.2437046049039463,0.9696336223400391
1728939985,541268555,1.5983562469482422,-3.73620867729187,0.9738773703575134,-0.011799749940338935,0.01595150796895182,0.25846716606143744,0.9658162625095784
1728939985,574651367,1.6251773834228516,-3.7330000400543213,0.9756606817245483,-0.01247382364870531,0.015365681321638259,0.2699726312189961,0.9626645795885597
1728939985,596906738,1.6437363624572754,-3.731341600418091,0.9757409691810608,-0.013259934919312205,0.014897281105915358,0.27785580479153765,0.9604157372647393
1728939985,630289551,1.6706544160842896,-3.728030204772949,0.9757092595100403,-0.01443267003135914,0.014294436166176788,0.2899011169568422,0.9568409944717198
1728939985,674799316,1.7075262069702148,-3.7237932682037354,0.9750303626060486,-0.015608954449482241,0.013866728678643647,0.3068950116516695,0.9515143293017394
1728939985,730437500,1.7536158561706543,-3.7188360691070557,0.9739121198654175,-0.016818058626250975,0.013284760568167846,0.3293784714848428,0.943954714304606
1728939985,786074707,1.7982062101364136,-3.711085081100464,0.9725719690322876,-0.018074003473115646,0.012050717504211005,0.3527543610347309,0.9354637762128307
1728939985,830585693,1.8312854766845703,-3.707364082336426,0.9743656516075134,-0.019446834391205405,0.011642246178512556,0.3723453805366016,0.9278174353108851
1728939985,863967529,1.8580080270767212,-3.7022945880889893,0.9710816144943237,-0.020622723441022017,0.011205825546333073,0.3876029120585431,0.92152759504009
1728939985,919605713,1.8992832899093628,-3.6964948177337646,0.9685629606246948,-0.02319643353341404,0.010648850311656213,0.4140236836193219,0.9099081953868815
1728939985,964115723,1.9313544034957886,-3.6886353492736816,0.968635082244873,-0.024654721207899147,0.010798523322913436,0.4354738542709093,0.899798895964419
1728939985,997498535,1.9541144371032715,-3.6833958625793457,0.9674123525619507,-0.025189605044793763,0.010666087734946721,0.45190965855574344,0.8916441707729428
1728939986,30886719,1.977781891822815,-3.6778221130371094,0.9666082262992859,-0.025970511738196467,0.010674720077032596,0.4688254115643952,0.8828444517311812
1728939986,75395996,2.0069503784179688,-3.6696321964263916,0.96666020154953,-0.027573538902583385,0.010310833626417042,0.49156998501136395,0.8703403636231921
1728939986,119904297,2.0344045162200928,-3.663508415222168,0.9672681093215942,-0.029283453274741827,0.01010404450780363,0.5144146175842322,0.8569819249274553
1728939986,153285645,2.054982900619507,-3.6581871509552,0.9687901735305786,-0.030693704829033646,0.010333651870374497,0.5318739030416278,0.8462040543092473
1728939986,186666992,2.0732641220092773,-3.6519975662231445,0.9686802625656128,-0.031792906911057094,0.010180548554503215,0.5490228273849076,0.8351404275992245
1728939986,231175293,2.0980935096740723,-3.6442768573760986,0.9690675735473633,-0.0329379832970079,0.010007588036662225,0.572151386074402,0.8194252529272151
1728939986,264556641,2.1144869327545166,-3.636848211288452,0.9704912304878235,-0.03381363894704898,0.009971706406442203,0.5892615986320436,0.8071728444587343
1728939986,297937988,2.128504753112793,-3.631298780441284,0.9713225960731506,-0.03470895007260466,0.010286867609294184,0.6059377517193354,0.7946879443378534
1728939986,353573975,2.155846357345581,-3.6225180625915527,0.9710098505020142,-0.037335520624526865,0.010549024812872067,0.6337134458294755,0.772594353575506
1728939986,398082275,2.188028573989868,-3.613429069519043,0.9702484607696533,-0.038772981093192875,0.010297936869502936,0.6558742469661775,0.7538034388749786
1728939986,431463623,2.200054883956909,-3.6059799194335938,0.9723461270332336,-0.04021021715273383,0.010330753774870095,0.6716330193683541,0.7397198864414538
1728939986,464844971,2.215606451034546,-3.598001718521118,0.9702608585357666,-0.041221437641506674,0.009964340413137655,0.6869371878444827,0.7254783042255577
1728939986,509353027,2.2388246059417725,-3.5890142917633057,0.9729366302490234,-0.042859687750733774,0.009236251186814278,0.7066918946616373,0.7061615822347571
1728939986,542734375,2.250473737716675,-3.5811140537261963,0.9721183776855469,-0.0435016576500234,0.009024947905789142,0.7206802471852994,0.6918425146725793
1728939986,576115723,2.262202262878418,-3.57285475730896,0.9722428321838379,-0.04426278403920191,0.008393114829776338,0.7340790108511729,0.6775679054070151
1728939986,609496826,2.2719357013702393,-3.5640974044799805,0.9733684062957764,-0.045364243476990564,0.007874401636880128,0.7469522770558927,0.663281569183147
1728939986,642878174,2.2801737785339355,-3.554854154586792,0.9708902835845947,-0.04587770851762643,0.007455248133635236,0.7594241311824842,0.6489334651357194
1728939986,676259521,2.282926082611084,-3.544952154159546,0.9644861221313477,-0.04616089442712234,0.0070854348865276385,0.7710104879512872,0.635107763957086
1728939986,709640869,2.290090560913086,-3.5322065353393555,0.9620023965835571,-0.04637413330659944,0.006528836359494059,0.7822488466497666,0.6212033049210431
1728939986,754148926,2.296436309814453,-3.518712043762207,0.9600828289985657,-0.0472881821884693,0.0063229734917184645,0.7963581954872193,0.602940733091398
1728939986,787530029,2.3489277362823486,-3.5130932331085205,0.9698948860168457,-0.048229551650453735,0.006288547248030081,0.8078375406123054,0.5873951075132752
1728939986,809784668,2.3613574504852295,-3.507756233215332,0.9714735150337219,-0.048630445162904525,0.006308683797353894,0.8144944568654476,0.5780952420179597
1728939986,854292725,2.371638774871826,-3.4957404136657715,0.9724746346473694,-0.04972279150860822,0.00616520553284573,0.8264378463244129,0.5607939982885043
1728939986,876547119,2.378650665283203,-3.490046262741089,0.973573625087738,-0.050335284432715934,0.006376022143111398,0.8321530563007741,0.552219784866321
1728939986,909928467,2.385626792907715,-3.4819304943084717,0.9754247069358826,-0.05141774169287692,0.006523023851195541,0.8402294360843942,0.5397485016903173
1728939986,954436279,2.395834445953369,-3.46878719329834,0.9763758778572083,-0.051921375537272225,0.007035204993439547,0.8503072858515719,0.5236718592586114
1728939986,987817627,2.402524709701538,-3.4575958251953125,0.9741314053535461,-0.05223908504860375,0.007000674239704124,0.8572884736938049,0.5121312553567491
1728939987,21193604,2.409377098083496,-3.447802782058716,0.9760087132453918,-0.05267093669786817,0.006924865513017875,0.863806400726693,0.5010152805528836
1728939987,65704102,2.42108416557312,-3.433328866958618,0.9777501225471497,-0.05328589685373497,0.006944651675221936,0.8719523522030349,0.48663275866286193
1728939987,99086426,2.425483465194702,-3.4218225479125977,0.9774020910263062,-0.05360561472906774,0.007526556736069663,0.8774780537504572,0.47655224223362047
1728939987,143595947,2.4316675662994385,-3.40535044670105,0.976477861404419,-0.05361126642962392,0.008017363520528084,0.8843230009798824,0.4637179389501989
1728939987,176978516,2.436455011367798,-3.393733263015747,0.9763571619987488,-0.05370220485156502,0.007791063716370737,0.8890592464394192,0.4545646769871181
1728939987,221488037,2.437110424041748,-3.3755176067352295,0.9733094573020935,-0.05335264383455649,0.0075712035065185705,0.8947966069598405,0.443210108747778
1728939987,254870361,2.435685157775879,-3.3628008365631104,0.9720080494880676,-0.05301581988938463,0.006989449743893113,0.8987134924199972,0.4352637290357341
1728939987,299379883,2.4386816024780273,-3.3448309898376465,0.9715896248817444,-0.05329036416573158,0.006545502977573471,0.9035818267858843,0.4250378354816457
1728939987,332762207,2.4357054233551025,-3.3319389820098877,0.9651956558227539,-0.05297668337715776,0.006203724315879112,0.906815525065924,0.4181394556984832
1728939987,388399902,2.4906415939331055,-3.3002970218658447,0.969973087310791,-0.053125524464870774,0.006501351835294608,0.9131459588707579,0.4041037865898287
1728939987,410655273,2.4906673431396484,-3.2910315990448,0.9699953198432922,-0.05332493101363864,0.006770662378406665,0.9149229450299379,0.4000332772517077
1728939987,455164795,2.4901177883148193,-3.271911144256592,0.9702320694923401,-0.05321477605253482,0.0068236201866274685,0.9182699318136857,0.3923034306801948
1728939987,488547119,2.488398313522339,-3.257206439971924,0.9705164432525635,-0.0532820062593381,0.006910929153403461,0.9205220121619511,0.3869786777742676
1728939987,533056641,2.4831149578094482,-3.2382233142852783,0.9692721366882324,-0.052488813416704354,0.007487678059516199,0.9232955349075176,0.3804132013067383
1728939987,566438965,2.4757578372955322,-3.2254526615142822,0.9699971079826355,-0.052118067592468446,0.007823081117889845,0.9250838473696893,0.3760882453081113
1728939987,599821533,2.470226287841797,-3.2112374305725098,0.9696947336196899,-0.051728658871311554,0.008198205555656406,0.9267795025585569,0.37193645016785326
1728939987,622076660,2.465726137161255,-3.201676368713379,0.9681432843208313,-0.05140853565446325,0.008272712661525614,0.9278292155727476,0.36935301449240454
1728939987,655459229,2.458615303039551,-3.1873109340667725,0.9680256843566895,-0.05087164270699421,0.008508297446026164,0.929283823801172,0.3657475350095053
1728939987,699968750,2.4508047103881836,-3.166299819946289,0.9671816825866699,-0.05056269209848551,0.008462363846909867,0.9311421018216232,0.3610349217756384
1728939987,722224121,2.445854425430298,-3.1562042236328125,0.9671657085418701,-0.05033142531663485,0.008519363327025263,0.9320006404688276,0.35884390535530963
1728939987,766733643,2.4360246658325195,-3.1348929405212402,0.9673251509666443,-0.05057957122758995,0.008695653754260681,0.9335672462563892,0.3547087457535431
1728939987,800115967,2.42655086517334,-3.11899995803833,0.9666734337806702,-0.050330309892001664,0.008958426992210009,0.9346298709016457,0.3519284459155218
1728939987,833498291,2.417436122894287,-3.10249662399292,0.9670389294624329,-0.05039618637084205,0.009238080520971442,0.935560517022491,0.34943010965739524
1728939987,878008057,2.4025368690490723,-3.0818474292755127,0.9666330218315125,-0.0500666302290482,0.009655394130240526,0.9367197684186246,0.34634683733016924
1728939987,922518555,2.3884522914886475,-3.0599372386932373,0.9652889966964722,-0.04985131141183042,0.010079956246175139,0.9378306123788845,0.34334672544691436
1728939987,955900879,2.377321481704712,-3.0434186458587646,0.966693103313446,-0.04980466701164824,0.010634066146074112,0.9386073963055331,0.34120748500304077
1728939987,989283447,2.3656082153320312,-3.0265204906463623,0.967107892036438,-0.04972882255134416,0.010743185334654836,0.9393083060263159,0.3392809250938655
